402.8	63.91
403.0	64.01
403.2	64.15
403.3	64.32
403.5	64.39
403.6	64.40
403.8	64.36
403.9	64.38
404.1	64.43
404.3	64.47
404.4	64.57
404.6	64.70
404.7	64.80
404.9	64.93
405.1	65.05
405.2	65.18
405.4	65.20
405.5	65.24
405.7	65.35
405.8	65.41
406.0	65.39
406.2	65.56
406.3	65.70
406.5	65.70
406.6	65.81
406.8	65.83
407.0	65.92
407.1	65.96
407.3	66.07
407.4	66.09
407.6	66.13
407.7	66.20
407.9	66.31
408.1	66.27
408.2	66.38
408.4	66.42
408.5	66.42
408.7	66.43
408.9	66.57
409.0	66.63
409.2	66.78
409.3	66.78
409.5	66.77
409.6	66.71
409.8	66.76
410.0	66.83
410.1	66.90
410.3	67.08
410.4	67.23
410.6	67.30
410.7	67.32
410.9	67.35
411.1	67.35
411.2	67.42
411.4	67.48
411.5	67.56
411.7	67.68
411.8	67.78
412.0	67.76
412.2	67.78
412.3	67.74
412.5	67.89
412.6	67.91
412.8	68.03
412.9	68.05
413.1	68.17
413.3	68.13
413.4	68.18
413.6	68.14
413.7	68.25
413.9	68.31
414.0	68.38
414.2	68.43
414.4	68.60
414.5	68.64
414.7	68.64
414.8	68.62
415.0	68.57
415.1	68.56
415.3	68.65
415.5	68.77
415.6	68.91
415.8	69.03
415.9	69.14
416.1	69.17
416.2	69.15
416.4	69.14
416.6	69.15
416.7	69.17
416.9	69.13
417.0	69.17
417.2	69.29
417.3	69.42
417.5	69.48
417.7	69.52
417.8	69.57
418.0	69.58
418.1	69.59
418.3	69.64
418.4	69.79
418.6	69.89
418.7	69.93
418.9	69.95
419.1	69.99
419.2	70.00
419.4	70.05
419.5	70.23
419.7	70.34
419.8	70.33
420.0	70.39
420.2	70.48
420.3	70.41
420.5	70.43
420.6	70.53
420.8	70.57
420.9	70.51
421.1	70.61
421.3	70.60
421.4	70.58
421.6	70.69
421.7	70.72
421.9	70.69
422.0	70.83
422.2	70.92
422.3	70.85
422.5	70.95
422.7	71.00
422.8	71.01
423.0	70.96
423.1	71.07
423.3	71.14
423.4	71.15
423.6	71.18
423.7	71.19
423.9	71.09
424.1	71.06
424.2	71.09
424.4	71.01
424.5	71.08
424.7	71.18
424.8	71.17
425.0	71.19
425.1	71.24
425.3	71.28
425.5	71.32
425.6	71.32
425.8	71.34
425.9	71.34
426.1	71.31
426.2	71.23
426.4	71.13
426.5	71.15
426.7	71.17
426.9	71.20
427.0	71.35
427.2	71.50
427.3	71.44
427.5	71.38
427.6	71.33
427.8	71.29
427.9	71.26
428.1	71.32
428.3	71.42
428.4	71.45
428.6	71.46
428.7	71.53
428.9	71.50
429.0	71.52
429.2	71.57
429.3	71.53
429.5	71.50
429.6	71.58
429.8	71.58
430.0	71.58
430.1	71.58
430.3	71.51
430.4	71.60
430.6	71.51
430.7	71.52
430.9	71.56
431.0	71.61
431.2	71.54
431.4	71.63
431.5	71.66
431.7	71.64
431.8	71.65
432.0	71.57
432.1	71.54
432.3	71.48
432.4	71.50
432.6	71.51
432.7	71.47
432.9	71.41
433.1	71.45
433.2	71.42
433.4	71.42
433.5	71.47
433.7	71.45
433.8	71.42
434.0	71.40
434.1	71.41
434.3	71.39
434.4	71.48
434.6	71.53
434.7	71.47
434.9	71.41
435.1	71.37
435.2	71.34
435.4	71.32
435.5	71.42
435.7	71.49
435.8	71.59
436.0	71.58
436.1	71.50
436.3	71.50
436.4	71.43
436.6	71.43
436.8	71.46
436.9	71.57
437.1	71.61
437.2	71.65
437.4	71.66
437.5	71.65
437.7	71.59
437.8	71.48
438.0	71.46
438.1	71.49
438.3	71.46
438.4	71.49
438.6	71.59
438.8	71.67
438.9	71.60
439.1	71.66
439.2	71.62
439.4	71.57
439.5	71.46
439.7	71.49
439.8	71.47
440.0	71.50
440.1	71.54
440.3	71.59
440.4	71.61
440.6	71.61
440.7	71.62
440.9	71.60
441.1	71.53
441.2	71.57
441.4	71.58
441.5	71.57
441.7	71.52
441.8	71.55
442.0	71.47
442.1	71.43
442.3	71.38
442.4	71.39
442.6	71.37
442.7	71.31
442.9	71.34
443.0	71.34
443.2	71.31
443.4	71.32
443.5	71.31
443.7	71.23
443.8	71.22
444.0	71.24
444.1	71.16
444.3	71.22
444.4	71.24
444.6	71.21
444.7	71.17
444.9	71.14
445.0	71.15
445.2	71.14
445.3	71.15
445.5	71.13
445.6	71.13
445.8	71.00
445.9	70.94
446.1	70.87
446.3	70.80
446.4	70.73
446.6	70.75
446.7	70.69
446.9	70.63
447.0	70.64
447.2	70.62
447.3	70.52
447.5	70.47
447.6	70.37
447.8	70.31
447.9	70.22
448.1	70.19
448.2	70.15
448.4	70.12
448.5	70.07
448.7	70.08
448.8	70.03
449.0	70.00
449.1	70.04
449.3	70.00
449.5	69.90
449.6	69.87
449.8	69.79
449.9	69.67
450.1	69.60
450.2	69.57
450.4	69.52
450.5	69.44
450.7	69.39
450.8	69.34
451.0	69.30
451.1	69.20
451.3	69.10
451.4	69.09
451.6	69.07
451.7	68.98
451.9	68.95
452.0	68.89
452.2	68.75
452.3	68.69
452.5	68.64
452.6	68.51
452.8	68.50
452.9	68.51
453.1	68.49
453.2	68.48
453.4	68.51
453.6	68.39
453.7	68.31
453.9	68.23
454.0	68.12
454.2	68.03
454.3	67.99
454.5	67.96
454.6	67.85
454.8	67.78
454.9	67.77
455.1	67.72
455.2	67.61
455.4	67.50
455.5	67.48
455.7	67.39
455.8	67.35
456.0	67.31
456.1	67.24
456.3	67.18
456.4	67.07
456.6	67.00
456.7	66.87
456.9	66.85
457.0	66.75
457.2	66.71
457.3	66.66
457.5	66.61
457.6	66.51
457.8	66.37
457.9	66.29
458.1	66.17
458.2	66.11
458.4	66.02
458.5	66.01
458.7	65.92
458.8	65.88
459.0	65.79
459.1	65.68
459.3	65.56
459.4	65.40
459.6	65.25
459.7	65.13
459.9	65.03
460.0	64.97
460.2	64.91
460.3	64.82
460.5	64.75
460.6	64.68
460.8	64.54
461.0	64.44
461.1	64.34
461.3	64.18
461.4	64.13
461.6	64.05
461.7	63.91
461.9	63.81
462.0	63.75
462.2	63.61
462.3	63.47
462.5	63.39
462.6	63.27
462.8	63.19
462.9	63.06
463.1	62.94
463.2	62.78
463.4	62.71
463.5	62.53
463.7	62.43
463.8	62.35
464.0	62.28
464.1	62.15
464.3	62.05
464.4	61.85
464.6	61.74
464.7	61.62
464.9	61.44
465.0	61.25
465.2	61.16
465.3	60.98
465.5	60.79
465.6	60.67
465.8	60.56
465.9	60.38
466.1	60.26
466.2	60.07
466.4	59.93
466.5	59.80
466.7	59.67
466.8	59.52
467.0	59.42
467.1	59.31
467.3	59.12
467.4	58.96
467.5	58.80
467.7	58.62
467.8	58.38
468.0	58.21
468.1	58.06
468.3	57.88
468.4	57.69
468.6	57.56
468.7	57.38
468.9	57.18
469.0	57.02
469.2	56.86
469.3	56.61
469.5	56.40
469.6	56.20
469.8	55.99
469.9	55.78
470.1	55.62
470.2	55.43
470.4	55.27
470.5	55.11
470.7	54.94
470.8	54.73
471.0	54.55
471.1	54.35
471.3	54.12
471.4	53.92
471.6	53.71
471.7	53.51
471.9	53.29
472.0	53.11
472.2	52.90
472.3	52.74
472.5	52.53
472.6	52.33
472.8	52.11
472.9	51.90
473.1	51.68
473.2	51.49
473.4	51.31
473.5	51.11
473.7	50.90
473.8	50.68
474.0	50.49
474.1	50.28
474.3	50.05
474.4	49.87
474.6	49.65
474.7	49.44
474.8	49.23
475.0	49.08
475.1	48.83
475.3	48.66
475.4	48.46
475.6	48.24
475.7	48.00
475.9	47.86
476.0	47.65
476.2	47.44
476.3	47.26
476.5	47.06
476.6	46.75
476.8	46.52
476.9	46.29
477.1	46.08
477.2	45.87
477.4	45.66
477.5	45.46
477.7	45.21
477.8	44.96
478.0	44.69
478.1	44.48
478.3	44.23
478.4	44.03
478.6	43.81
478.7	43.61
478.8	43.36
479.0	43.16
479.1	42.87
479.3	42.63
479.4	42.33
479.6	42.08
479.7	41.79
479.9	41.59
480.0	41.35
480.2	41.15
480.3	40.96
480.5	40.74
480.6	40.52
480.8	40.26
480.9	40.05
481.1	39.83
481.2	39.53
481.4	39.26
481.5	39.02
481.7	38.76
481.8	38.47
481.9	38.24
482.1	38.00
482.2	37.78
482.4	37.53
482.5	37.28
482.7	37.03
482.8	36.81
483.0	36.57
483.1	36.36
483.3	36.15
483.4	35.89
483.6	35.64
483.7	35.39
483.9	35.12
484.0	34.88
484.2	34.66
484.3	34.45
484.5	34.20
484.6	33.96
484.7	33.72
484.9	33.50
485.0	33.23
485.2	32.97
485.3	32.73
485.5	32.50
485.6	32.28
485.8	32.06
485.9	31.85
486.1	31.63
486.2	31.39
486.4	31.15
486.5	30.94
486.7	30.71
486.8	30.49
486.9	30.26
487.1	30.02
487.2	29.78
487.4	29.56
487.5	29.33
487.7	29.10
487.8	28.92
488.0	28.72
488.1	28.50
488.3	28.29
488.4	28.10
488.6	27.85
488.7	27.63
488.9	27.39
489.0	27.20
489.1	26.96
489.3	26.79
489.4	26.61
489.6	26.42
489.7	26.20
489.9	26.03
490.0	25.83
490.2	25.62
490.3	25.42
490.5	25.23
490.6	25.03
490.8	24.82
490.9	24.63
491.0	24.44
491.2	24.25
491.3	24.04
491.5	23.84
491.6	23.65
491.8	23.46
491.9	23.28
492.1	23.14
492.2	23.01
492.4	22.84
492.5	22.68
492.7	22.54
492.8	22.37
492.9	22.19
493.1	22.06
493.2	21.92
493.4	21.74
493.5	21.58
493.7	21.40
493.8	21.23
494.0	21.06
494.1	20.92
494.3	20.78
494.4	20.65
494.5	20.47
494.7	20.32
494.8	20.18
495.0	20.03
495.1	19.90
495.3	19.80
495.4	19.69
495.6	19.54
495.7	19.42
495.9	19.29
496.0	19.14
496.1	18.98
496.3	18.85
496.4	18.71
496.6	18.57
496.7	18.45
496.9	18.36
497.0	18.23
497.2	18.10
497.3	17.98
497.5	17.86
497.6	17.74
497.7	17.65
497.9	17.54
498.0	17.42
498.2	17.29
498.3	17.17
498.5	17.02
498.6	16.89
498.8	16.77
498.9	16.63
499.0	16.51
499.2	16.40
499.3	16.28
499.5	16.16
499.6	16.07
499.8	15.94
499.9	15.83
500.1	15.70
500.2	15.60
500.3	15.49
500.5	15.39
500.6	15.30
500.8	15.20
500.9	15.07
501.1	14.93
501.2	14.80
501.4	14.65
501.5	14.52
501.7	14.43
501.8	14.31
501.9	14.21
502.1	14.09
502.2	13.96
502.4	13.83
502.5	13.71
502.7	13.56
502.8	13.42
502.9	13.30
503.1	13.14
503.2	13.03
503.4	12.93
503.5	12.81
503.7	12.67
503.8	12.61
504.0	12.47
504.1	12.35
504.2	12.23
504.4	12.12
504.5	11.95
504.7	11.83
504.8	11.73
505.0	11.60
505.1	11.46
505.3	11.36
505.4	11.23
505.5	11.08
505.7	10.94
505.8	10.82
506.0	10.71
506.1	10.59
506.3	10.47
506.4	10.36
506.5	10.27
506.7	10.13
506.8	10.00
507.0	9.90
507.1	9.78
507.3	9.65
507.4	9.55
507.6	9.44
507.7	9.32
507.8	9.22
508.0	9.12
508.1	9.00
508.3	8.90
508.4	8.81
508.6	8.72
508.7	8.64
508.8	8.57
509.0	8.51
509.1	8.43
509.3	8.33
509.4	8.19
509.6	8.09
509.7	7.96
509.8	7.88
510.0	7.78
510.1	7.72
510.3	7.62
510.4	7.52
510.6	7.42
510.7	7.36
510.9	7.29
511.0	7.20
511.1	7.12
511.3	7.03
511.4	6.94
511.6	6.88
511.7	6.83
511.9	6.80
512.0	6.73
512.1	6.66
512.3	6.57
512.4	6.50
512.6	6.41
512.7	6.34
512.9	6.28
513.0	6.19
513.1	6.10
513.3	6.04
513.4	5.98
513.6	5.92
513.7	5.86
513.9	5.79
514.0	5.72
514.1	5.66
514.3	5.58
514.4	5.53
514.6	5.46
514.7	5.41
514.8	5.31
515.0	5.26
515.1	5.22
515.3	5.20
515.4	5.15
515.6	5.10
515.7	5.04
515.8	4.96
516.0	4.86
516.1	4.80
516.3	4.73
516.4	4.67
516.6	4.63
516.7	4.59
516.8	4.50
517.0	4.45
517.1	4.38
517.3	4.31
517.4	4.27
517.6	4.25
517.7	4.21
517.8	4.18
518.0	4.10
518.1	4.03
518.3	3.96
518.4	3.91
518.5	3.85
518.7	3.82
518.8	3.80
519.0	3.77
519.1	3.70
519.3	3.64
519.4	3.55
519.5	3.47
519.7	3.40
519.8	3.39
520.0	3.36
520.1	3.36
520.2	3.32
520.4	3.29
520.5	3.21
520.7	3.15
520.8	3.07
521.0	3.01
521.1	2.95
521.2	2.92
521.4	2.88
521.5	2.89
521.7	2.87
521.8	2.87
521.9	2.85
522.1	2.79
522.2	2.73
522.4	2.66
522.5	2.56
522.7	2.47
522.8	2.42
522.9	2.36
523.1	2.35
523.2	2.36
523.4	2.37
523.5	2.39
523.6	2.40
523.8	2.40
523.9	2.41
524.1	2.36
524.2	2.31
524.3	2.24
524.5	2.20
524.6	2.11
524.8	2.07
524.9	2.02
525.0	1.98
525.2	1.91
525.3	1.87
525.5	1.83
525.6	1.80
525.8	1.80
525.9	1.79
526.0	1.80
526.2	1.81
526.3	1.82
526.5	1.83
526.6	1.83
526.7	1.82
526.9	1.80
527.0	1.77
527.2	1.72
527.3	1.71
527.4	1.67
527.6	1.62
527.7	1.59
527.9	1.56
528.0	1.49
528.1	1.47
528.3	1.44
528.4	1.41
528.6	1.35
528.7	1.31
528.8	1.27
529.0	1.22
529.1	1.18
529.3	1.17
529.4	1.15
529.5	1.13
529.7	1.13
529.8	1.14
530.0	1.14
530.1	1.13
530.2	1.13
530.4	1.14
530.5	1.14
530.7	1.13
530.8	1.15
530.9	1.15
531.1	1.16
531.2	1.17
531.4	1.19
531.5	1.19
531.6	1.20
531.8	1.20
531.9	1.21
532.1	1.20
532.2	1.21
532.3	1.22
532.5	1.23
532.6	1.21
532.8	1.23
532.9	1.22
533.0	1.22
533.2	1.22
533.3	1.26
533.5	1.28
533.6	1.31
533.7	1.33
533.9	1.33
534.0	1.33
534.2	1.34
534.3	1.33
534.4	1.35
534.6	1.34
534.7	1.32
534.9	1.32
535.0	1.34
535.1	1.31
535.3	1.34
535.4	1.30
535.6	1.27
535.7	1.26
535.8	1.26
536.0	1.22
536.1	1.23
536.3	1.20
536.4	1.17
536.5	1.19
536.7	1.26
536.8	1.23
536.9	1.28
537.1	1.26
537.2	1.21
537.4	1.15
537.5	1.24
537.6	1.21
537.8	1.23
537.9	1.18
538.1	1.12
538.2	1.04
538.3	1.08
538.5	1.11
538.6	1.14
538.8	1.11
538.9	1.12
539.0	1.10
539.2	1.03
539.3	1.08
539.4	1.07
539.6	1.04
539.7	1.00
539.9	0.98
540.0	0.92
540.1	1.02
540.3	0.96
540.4	0.95
540.6	0.98
540.7	0.95
540.8	0.89
541.0	0.89
541.1	0.91
541.2	0.83
541.4	0.86
541.5	0.86
541.7	0.91
541.8	0.93
541.9	1.00
542.1	0.96
542.2	0.98
542.4	0.94
542.5	0.91
542.6	0.84
542.8	0.87
542.9	0.87
543.0	0.98
543.2	0.95
543.3	0.94
543.5	0.88
543.6	0.89
543.7	0.85
543.9	0.90
544.0	0.94
544.1	0.95
544.3	0.89
544.4	0.80
544.6	0.77
544.7	0.83
544.8	0.83
545.0	0.82
545.1	0.86
545.3	0.85
545.4	0.81
545.5	0.78
545.7	0.75
545.8	0.72
545.9	0.72
546.1	0.59
546.2	0.73
546.4	0.86
546.5	0.91
546.6	0.99
546.8	1.18
546.9	1.07
547.0	0.94
547.2	1.00
547.3	0.87
547.5	0.81
547.6	0.86
547.7	0.93
547.9	0.95
548.0	1.00
548.1	0.97
548.3	0.91
548.4	0.88
548.5	0.71
548.7	0.63
548.8	0.62
549.0	0.62
549.1	0.66
549.2	0.74
549.4	0.75
549.5	0.86
549.6	0.85
549.8	0.90
549.9	0.86
550.1	0.83
550.2	0.70
550.3	0.81
550.5	0.71
