753.37	28.763
753.70	28.620
754.02	28.485
754.35	28.352
754.67	28.229
755.00	28.106
755.32	27.947
755.64	27.842
755.97	27.691
756.29	27.552
756.62	27.385
756.94	27.271
757.26	27.092
757.59	26.963
757.91	26.814
758.24	26.702
758.56	26.545
758.88	26.428
759.21	26.277
759.53	26.164
759.85	25.994
760.18	25.865
760.50	25.739
760.82	25.641
761.15	25.489
761.47	25.387
761.79	25.295
762.12	25.157
762.44	24.995
762.76	24.881
763.09	24.734
763.41	24.578
763.73	24.439
764.06	24.312
764.38	24.197
764.70	24.100
765.02	23.977
765.35	23.848
765.67	23.733
765.99	23.594
766.32	23.479
766.64	23.361
766.96	23.258
767.28	23.140
767.61	23.000
767.93	22.883
768.25	22.770
768.57	22.663
768.90	22.536
769.22	22.438
769.54	22.317
769.86	22.216
770.18	22.064
770.51	21.961
770.83	21.825
771.15	21.667
771.47	21.532
771.79	21.431
772.12	21.296
772.44	21.194
772.76	21.086
773.08	20.985
773.40	20.870
773.72	20.785
774.05	20.659
774.37	20.554
774.69	20.418
775.01	20.355
775.33	20.221
775.65	20.134
775.97	20.042
776.30	19.929
776.62	19.764
776.94	19.675
777.26	19.544
777.58	19.457
777.90	19.340
778.22	19.260
778.54	19.128
778.87	19.045
779.19	18.953
779.51	18.907
779.83	18.780
780.15	18.690
780.47	18.594
780.79	18.469
781.11	18.308
781.43	18.238
781.75	18.120
782.07	18.010
782.39	17.896
782.71	17.829
783.03	17.672
783.35	17.610
783.67	17.478
783.99	17.388
784.31	17.249
784.64	17.179
784.96	17.080
785.28	17.025
785.60	16.933
785.92	16.862
786.24	16.782
786.56	16.665
786.88	16.544
787.19	16.454
787.51	16.360
787.83	16.256
788.15	16.171
788.47	16.078
788.79	15.981
789.11	15.920
789.43	15.834
789.75	15.726
790.07	15.632
790.39	15.532
790.71	15.398
791.03	15.310
791.35	15.232
791.67	15.166
791.99	15.080
792.31	15.001
792.63	14.920
792.94	14.855
793.26	14.778
793.58	14.686
793.90	14.613
794.22	14.529
794.54	14.398
794.86	14.278
795.18	14.233
795.50	14.166
795.81	14.055
796.13	13.988
796.45	13.888
796.77	13.797
797.09	13.701
797.41	13.663
797.73	13.587
798.04	13.510
798.36	13.385
798.68	13.320
799.00	13.206
799.32	13.163
799.63	13.092
799.95	13.042
800.27	12.926
800.59	12.855
800.91	12.760
801.22	12.716
801.54	12.647
801.86	12.559
802.18	12.465
802.50	12.362
802.81	12.260
803.13	12.175
803.45	12.137
803.77	12.093
804.08	12.049
804.40	11.988
804.72	11.940
805.04	11.873
805.35	11.784
805.67	11.694
805.99	11.623
806.31	11.544
806.62	11.441
806.94	11.384
807.26	11.289
807.57	11.199
807.89	11.106
808.21	11.057
808.52	10.990
808.84	10.960
809.16	10.907
809.48	10.872
809.79	10.809
810.11	10.701
810.43	10.622
810.74	10.575
811.06	10.476
811.37	10.408
811.69	10.388
812.01	10.341
812.32	10.260
812.64	10.201
812.96	10.118
813.27	10.047
813.59	9.949
813.91	9.875
814.22	9.816
814.54	9.772
814.85	9.687
815.17	9.646
815.49	9.617
815.80	9.553
816.12	9.463
816.43	9.424
816.75	9.355
817.06	9.278
817.38	9.230
817.70	9.207
818.01	9.155
818.33	9.124
818.64	9.071
818.96	9.006
819.27	8.928
819.59	8.881
819.90	8.775
820.22	8.701
820.54	8.647
820.85	8.614
821.17	8.545
821.48	8.537
821.80	8.471
822.11	8.406
822.43	8.336
822.74	8.295
823.06	8.205
823.37	8.156
823.69	8.098
824.00	8.055
824.32	7.987
824.63	7.973
824.94	7.928
825.26	7.905
825.57	7.844
825.89	7.830
826.20	7.773
826.52	7.739
826.83	7.651
827.15	7.625
827.46	7.547
827.77	7.495
828.09	7.445
828.40	7.436
828.72	7.380
829.03	7.365
829.35	7.317
829.66	7.264
829.97	7.212
830.29	7.176
830.60	7.093
830.91	7.055
831.23	6.983
831.54	6.939
831.86	6.872
832.17	6.827
832.48	6.762
832.80	6.762
833.11	6.706
833.42	6.661
833.74	6.596
834.05	6.553
834.36	6.477
834.68	6.435
834.99	6.377
835.30	6.345
835.62	6.287
835.93	6.241
836.24	6.192
836.56	6.165
836.87	6.137
837.18	6.151
837.49	6.139
837.81	6.155
838.12	6.131
838.43	6.111
838.75	6.009
839.06	5.948
839.37	5.851
839.68	5.776
840.00	5.705
840.31	5.692
840.62	5.650
840.93	5.630
841.25	5.585
841.56	5.586
841.87	5.562
842.18	5.564
842.50	5.522
842.81	5.547
843.12	5.472
843.43	5.422
843.74	5.327
844.06	5.290
844.37	5.209
844.68	5.172
844.99	5.135
845.30	5.124
845.62	5.068
845.93	5.036
846.24	5.009
846.55	4.983
846.86	4.951
847.17	4.952
847.49	4.931
847.80	4.910
848.11	4.899
848.42	4.886
848.73	4.840
849.04	4.811
849.35	4.791
849.66	4.761
849.98	4.723
850.29	4.695
850.60	4.618
850.91	4.538
851.22	4.455
851.53	4.428
851.84	4.361
852.15	4.374
852.46	4.377
852.77	4.370
853.09	4.336
853.40	4.378
853.71	4.347
854.02	4.313
854.33	4.289
854.64	4.260
854.95	4.150
855.26	4.109
855.57	4.055
855.88	4.015
856.19	3.957
856.50	3.926
856.81	3.884
857.12	3.859
857.43	3.806
857.74	3.795
858.05	3.777
858.36	3.774
858.67	3.766
858.98	3.796
859.29	3.772
859.60	3.795
859.91	3.786
860.22	3.786
860.53	3.745
860.84	3.762
861.15	3.691
861.46	3.682
861.77	3.629
862.08	3.620
862.39	3.546
862.70	3.536
863.01	3.436
863.32	3.393
863.62	3.307
863.93	3.285
864.24	3.250
864.55	3.267
864.86	3.269
865.17	3.289
865.48	3.260
865.79	3.271
866.10	3.250
866.41	3.254
866.71	3.240
867.02	3.266
867.33	3.243
867.64	3.189
867.95	3.172
868.26	3.156
868.57	3.056
868.88	3.045
869.18	3.057
869.49	3.001
869.80	2.926
870.11	2.914
870.42	2.808
870.73	2.767
871.03	2.711
871.34	2.697
871.65	2.690
871.96	2.713
872.27	2.686
872.57	2.713
872.88	2.709
873.19	2.715
873.50	2.716
873.81	2.734
874.11	2.732
874.42	2.740
874.73	2.735
875.04	2.743
875.34	2.741
875.65	2.722
875.96	2.693
876.27	2.705
876.57	2.692
876.88	2.657
877.19	2.617
877.50	2.581
877.80	2.495
878.11	2.452
878.42	2.423
878.73	2.426
879.03	2.408
879.34	2.377
879.65	2.312
879.95	2.268
880.26	2.183
880.57	2.165
880.87	2.148
881.18	2.135
881.49	2.159
881.79	2.159
882.10	2.123
882.41	2.122
882.71	2.123
883.02	2.060
883.33	2.028
883.63	2.026
883.94	2.017
884.25	2.010
884.55	2.003
884.86	2.026
885.16	2.019
885.47	2.038
885.78	2.035
886.08	2.050
886.39	2.074
886.70	2.091
887.00	2.041
887.31	2.052
887.61	2.043
887.92	2.031
888.22	1.999
888.53	2.028
888.84	2.004
889.14	2.004
889.45	1.990
889.75	2.017
890.06	2.022
890.36	2.026
890.67	1.965
890.97	1.953
891.28	1.923
891.59	1.903
891.89	1.870
892.20	1.896
892.50	1.857
892.81	1.832
893.11	1.733
893.42	1.737
893.72	1.665
894.03	1.612
894.33	1.571
894.64	1.625
894.94	1.574
895.25	1.606
895.55	1.606
895.85	1.629
896.16	1.581
896.46	1.555
896.77	1.512
897.07	1.527
897.38	1.440
897.68	1.408
897.99	1.356
898.29	1.325
898.60	1.271
898.90	1.288
899.20	1.258
899.51	1.287
899.81	1.287
900.12	1.275
900.42	1.228
900.72	1.246
901.03	1.191
901.33	1.178
901.64	1.160
901.94	1.190
902.24	1.168
902.55	1.193
902.85	1.187
903.15	1.187
903.46	1.162
903.76	1.184
904.07	1.161
904.37	1.169
904.67	1.155
904.98	1.187
905.28	1.168
905.58	1.200
905.89	1.207
906.19	1.234
906.49	1.196
906.79	1.194
907.10	1.167
907.40	1.148
907.70	1.135
908.01	1.163
908.31	1.149
908.61	1.175
908.92	1.184
909.22	1.192
909.52	1.190
909.82	1.228
910.13	1.216
910.43	1.214
910.73	1.214
911.03	1.226
911.34	1.193
911.64	1.215
911.94	1.202
912.24	1.217
912.55	1.202
912.85	1.205
913.15	1.180
913.45	1.226
913.75	1.226
914.06	1.246
914.36	1.247
914.66	1.265
914.96	1.205
915.26	1.225
915.57	1.195
915.87	1.214
916.17	1.188
916.47	1.204
916.77	1.151
917.08	1.171
917.38	1.134
917.68	1.165
917.98	1.176
918.28	1.203
918.58	1.152
918.88	1.173
919.19	1.147
919.49	1.130
919.79	1.104
920.09	1.152
920.39	1.127
920.69	1.152
920.99	1.127
921.29	1.158
921.59	1.141
921.90	1.135
922.20	1.072
922.50	1.106
922.80	1.066
923.10	1.051
923.40	1.039
923.70	1.102
924.00	1.054
924.30	1.096
924.60	1.049
924.90	1.062
925.20	0.992
925.50	1.025
925.80	0.955
926.10	0.951
926.40	0.868
926.71	0.840
927.01	0.798
927.31	0.848
927.61	0.855
927.91	0.921
928.21	0.891
928.51	0.822
928.81	0.726
929.11	0.738
929.41	0.651
929.71	0.621
930.00	0.633
930.30	0.574
930.60	0.486
930.90	0.468
931.20	0.480
931.50	0.489
931.80	0.456
932.10	0.423
932.40	0.437
932.70	0.419
933.00	0.355
933.30	0.417
933.60	0.384
933.90	0.366
934.20	0.348
934.50	0.348
934.80	0.276
935.09	0.310
935.39	0.349
935.69	0.389
935.99	0.372
936.29	0.396
936.59	0.358
936.89	0.270
937.19	0.152
937.49	0.145
937.78	0.113
938.08	0.156
938.38	0.150
938.68	0.226
938.98	0.190
939.28	0.213
939.57	0.142
939.87	0.196
940.17	0.152
940.47	0.245
940.77	0.198
941.07	0.331
941.36	0.282
941.66	0.305
941.96	0.252
942.26	0.354
942.56	0.259
942.85	0.403
943.15	0.345
943.45	0.490
943.75	0.470
944.05	0.486
944.34	0.342
944.64	0.439
944.94	0.256
945.24	0.233
945.53	0.174
945.83	0.269
946.13	0.210
946.43	0.263
946.72	0.205
947.02	0.332
947.32	0.236
947.61	0.321
947.91	0.336
948.21	0.417
948.51	0.361
948.80	0.372
949.10	0.251
949.40	0.263
949.69	0.210
949.99	0.188
950.29	0.202
