1073.00  1.23302 -0.00032  0.04472 -0.01944 -0.02899 -0.00374 -0.00342 -0.00913 -0.00475 -0.01603  0.04472
1073.50  1.23172 -0.00030  0.04462 -0.01890 -0.02907 -0.00302 -0.00365 -0.00879 -0.00495 -0.01492  0.04462
1074.00  1.23022 -0.00029  0.04448 -0.01833 -0.02919 -0.00225 -0.00389 -0.00855 -0.00511 -0.01397  0.04448
1074.50  1.22851 -0.00029  0.04431 -0.01773 -0.02935 -0.00143 -0.00415 -0.00844 -0.00520 -0.01319  0.04431
1075.00  1.22659 -0.00029  0.04409 -0.01710 -0.02955 -0.00056 -0.00443 -0.00846 -0.00522 -0.01259  0.04409
1075.50  1.22445 -0.00029  0.04384 -0.01646 -0.02979  0.00035 -0.00473 -0.00863 -0.00517 -0.01220  0.04384
1076.00  1.22210 -0.00031  0.04355 -0.01581 -0.03005  0.00128 -0.00507 -0.00897 -0.00504 -0.01201  0.04355
1076.50  1.21953 -0.00032  0.04323 -0.01516 -0.03034  0.00221 -0.00544 -0.00947 -0.00483 -0.01203  0.04323
1077.00  1.21678 -0.00034  0.04286 -0.01453 -0.03063  0.00312 -0.00586 -0.01014 -0.00455 -0.01227  0.04286
1077.50  1.21384 -0.00036  0.04246 -0.01392 -0.03093  0.00400 -0.00630 -0.01096 -0.00419 -0.01269  0.04246
1078.00  1.21075 -0.00039  0.04203 -0.01335 -0.03123  0.00481 -0.00675 -0.01190 -0.00378 -0.01327  0.04203
1078.50  1.20752 -0.00041  0.04155 -0.01283 -0.03151  0.00556 -0.00720 -0.01296 -0.00332 -0.01397  0.04155
1079.00  1.20418 -0.00042  0.04105 -0.01235 -0.03177  0.00621 -0.00762 -0.01410 -0.00284 -0.01475  0.04105
1079.50  1.20074 -0.00043  0.04052 -0.01195 -0.03200  0.00677 -0.00802 -0.01530 -0.00233 -0.01559  0.04052
1080.00  1.19724 -0.00044  0.03996 -0.01160 -0.03220  0.00723 -0.00836 -0.01655 -0.00181 -0.01644  0.03996
1080.50  1.19367 -0.00043  0.03938 -0.01132 -0.03237  0.00759 -0.00865 -0.01783 -0.00129 -0.01727  0.03938
1081.00  1.19006 -0.00043  0.03878 -0.01110 -0.03251  0.00785 -0.00889 -0.01912 -0.00078 -0.01808  0.03878
1081.50  1.18642 -0.00042  0.03817 -0.01095 -0.03262  0.00803 -0.00907 -0.02040 -0.00029 -0.01884  0.03817
1082.00  1.18275 -0.00041  0.03757 -0.01086 -0.03271  0.00812 -0.00922 -0.02167  0.00019 -0.01956  0.03757
1082.50  1.17907 -0.00040  0.03696 -0.01082 -0.03278  0.00811 -0.00933 -0.02290  0.00066 -0.02025  0.03696
1083.00  1.17536 -0.00039  0.03637 -0.01084 -0.03282  0.00802 -0.00942 -0.02408  0.00112 -0.02089  0.03637
1083.50  1.17165 -0.00038  0.03579 -0.01090 -0.03284  0.00783 -0.00950 -0.02520  0.00158 -0.02150  0.03579
1084.00  1.16793 -0.00037  0.03523 -0.01102 -0.03283  0.00755 -0.00957 -0.02625  0.00205 -0.02207  0.03523
1084.50  1.16422 -0.00036  0.03470 -0.01117 -0.03281  0.00719 -0.00964 -0.02722  0.00252 -0.02262  0.03470
1085.00  1.16051 -0.00037  0.03419 -0.01136 -0.03277  0.00675 -0.00973 -0.02809  0.00300 -0.02313  0.03419
1085.50  1.15682 -0.00037  0.03372 -0.01158 -0.03271  0.00623 -0.00983 -0.02886  0.00348 -0.02362  0.03372
1086.00  1.15317 -0.00038  0.03327 -0.01183 -0.03264  0.00564 -0.00995 -0.02953  0.00396 -0.02406  0.03327
1086.50  1.14955 -0.00040  0.03286 -0.01209 -0.03256  0.00498 -0.01009 -0.03008  0.00445 -0.02446  0.03286
1087.00  1.14597 -0.00042  0.03248 -0.01236 -0.03247  0.00426 -0.01024 -0.03053  0.00493 -0.02481  0.03248
